id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
213,4,5,5,6,0,0,4,1,1,5,4,4,2,5,1,0.07,0.0,4,4,2,1,3,1,4,2272,1,6,1,1.0,0.0,0.0,4,3,0,0,2,0,4,0,2,2,2,80,1,3,0,0,0,1,3,1,1,2,4,1,1,3,1,2,4,5,4,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,2,1,1,5,0,0,5,1,4,1,1,3,3,5,0.0,0,6.31,61.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,2,1,2,0,1,1,2,1,2,0,0,0.0,2.0,1.0,3,1,0.0,1,4.0,2.0,0.0,0.0,4.0
214,3,4,6,2,0,0,3,4,3,1,5,3,3,5,2,0.01,0.0,4,2,2,1,2,1,4,2241,0,6,0,0.0,0.0,0.0,2,3,0,0,0,0,2,0,4,3,2,64,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,3,2,3,1,4,4,1,4,3,0,6,1,7,0.0,0,6.31,61.0,1.0,1.0,0.5,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,2,0,1,0.0,2.0,1.0,3,1,0.0,2,0.0,2.0,0.0,85.3,4.0
215,4,5,7,1,0,0,4,1,1,5,4,5,4,5,4,0.19,0.0,4,4,2,1,2,2,4,2065,2,6,0,0.0,0.0,0.0,4,3,4,0,0,0,3,0,2,4,1,64,1,4,1,1,1,3,3,1,1,1,2,1,1,2,4,2,2,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,1,3,1,5,0,0,5,1,4,3,1,5,1,7,0.0,0,6.31,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,1,1,2,1,2,0,0,0.0,2.0,1.0,2,1,0.0,0,0.0,2.0,0.0,18.0,4.0
218,5,5,5,2,3,0,3,4,2,5,6,2,1,5,4,0.03,0.0,4,4,2,1,3,1,4,1893,2,6,1,0.0,0.0,0.0,4,4,0,0,0,0,2,1,2,4,1,64,1,4,1,3,1,5,2,1,1,1,1,1,1,1,2,2,4,3,4,2,2,2,4,1,4,2,2,2,1,0,0,2,1,0,1,1,2,0.0,1,1,2,5,0,0,5,1,4,2,2,5,1,7,0.0,1,6.31,61.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,2,2,0,1,1,2,1,1,2,4,0.0,2.0,1.0,0,1,0.0,1,4.0,2.0,0.0,1.0,4.0
219,1,5,6,7,3,0,3,4,2,5,7,5,4,5,4,0.24,0.0,4,4,2,1,3,3,4,1955,2,6,0,0.0,0.0,0.0,1,3,0,2,0,2,2,1,3,2,1,224,1,2,1,1,1,1,2,4,2,2,1,1,1,2,3,2,3,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,1,1,1,5,0,0,5,1,4,3,0,6,1,7,0.0,2,6.31,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,1,0,1,1,2,3,0.0,2.0,1.0,2,2,0.0,2,2.0,2.0,11.7,78.3,4.0
220,4,5,5,6,1,0,5,1,1,5,6,3,2,5,4,0.13,0.0,4,4,1,1,2,2,4,2314,2,6,1,1.0,1.0,0.0,3,4,0,0,0,0,0,0,2,5,1,0,4,4,2,4,1,1,2,3,1,1,1,1,3,1,3,1,4,2,3,2,3,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0.0,2,1,1,5,0,0,5,1,4,2,0,5,2,3,0.0,0,6.31,61.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,2,2,0,1,2,2,1,2,2,3,0.0,2.0,1.0,0,3,0.0,2,4.0,2.0,4.0,126.0,4.0
221,4,5,7,1,3,0,4,3,1,5,4,2,3,3,4,0.56,0.0,4,4,1,3,3,2,3,2254,0,6,0,0.0,0.0,0.0,0,4,3,0,0,0,0,1,2,5,2,0,3,4,1,3,1,1,2,1,2,1,1,1,1,1,2,1,4,2,4,2,3,2,4,1,4,4,1,3,1,0,1,1,1,0,1,1,3,0.0,1,3,1,4,2,2,5,1,4,3,0,6,1,7,0.0,2,6.31,61.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,2,2,4,0.0,2.0,1.0,0,1,0.0,1,4.0,2.0,0.0,17.7,4.0
223,4,5,6,4,3,0,4,2,2,4,3,4,3,5,4,0.19,0.0,4,4,2,1,3,2,3,2118,2,6,0,0.0,0.0,0.0,2,4,3,0,0,0,1,0,1,6,0,0,4,5,1,1,1,1,1,1,3,1,1,1,1,2,4,4,2,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.0,1,3,1,5,0,0,1,1,4,3,1,6,1,7,0.0,2,6.31,61.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,0,2,2,0,0,1,0,1,1,2,4,0.0,2.0,1.0,0,1,0.0,0,0.0,2.0,0.0,17.7,4.0
226,2,4,5,4,0,0,4,2,2,4,6,4,2,5,4,0.04,0.0,4,4,2,1,3,3,3,1950,0,6,1,0.0,0.0,0.0,4,3,0,4,0,2,0,1,0,3,0,168,1,2,1,1,2,1,1,4,1,2,2,1,1,3,3,2,1,5,5,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,3,1,1,4,2,2,5,1,4,1,0,5,1,7,0.0,0,6.31,61.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2,1,0,0,2,0,0,1,3,1,0.0,2.0,1.0,1,2,0.0,2,1.0,2.0,4.0,76.3,4.0
227,1,1,6,4,3,1,5,4,3,5,7,5,2,1,2,0.1,0.0,4,4,3,1,3,1,6,1945,2,6,0,0.0,0.0,0.0,4,3,0,0,0,5,0,2,1,1,1,232,3,1,0,0,0,1,2,4,1,2,4,1,1,2,3,1,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,4,2,1,5,1,4,1,1,6,1,1,0.0,1,6.31,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2,0,0,0,3,1,0.0,2.0,1.0,0,2,0.0,2,0.0,2.0,2.7,96.0,4.0
228,2,5,5,6,3,2,4,1,1,1,2,5,1,2,2,0.025,0.0,4,4,3,2,3,2,1,2017,2,6,0,0.0,0.0,0.0,4,3,0,5,0,2,0,0,1,0,2,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,4,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.31,61.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,0,2,2,0,0,1,0,0,2,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,5.0,24.0,4.0
229,4,5,7,1,0,0,5,3,2,4,3,3,3,5,4,0.14,0.0,4,4,2,1,3,1,6,2236,0,6,1,0.0,0.0,0.0,4,3,0,3,2,2,2,2,2,2,2,186,2,2,2,1,1,1,1,3,3,2,1,1,1,2,3,2,2,4,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,2,1,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,6.31,61.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,0,0,2,2,0,0,2,0,0,1,3,1,0.0,1.0,0.0,1,3,0.0,2,0.0,2.0,12.2,68.5,0.0
22,4,5,7,1,3,0,5,5,3,4,4,3,6,5,4,0.71,0.0,4,4,1,1,3,1,4,1523,0,0,0,0.0,0.0,0.0,2,4,3,1,1,1,2,0,2,4,1,64,3,4,2,1,2,1,2,2,3,2,2,1,1,1,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.31,61.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,1,0,1,1,0,1,1,2,1,1,2,4,0.0,1.0,0.0,0,0,0.0,0,0.0,2.0,0.0,21.3,0.0
230,5,5,7,1,0,0,5,4,3,3,3,2,3,5,2,0.54,0.0,4,4,1,1,3,3,3,2272,0,6,1,0.0,0.0,1.0,2,3,0,3,2,2,2,2,1,2,2,232,1,2,2,1,2,1,2,4,3,1,1,2,1,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1.0,2,1,1,4,2,3,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,2,0,1,1,1,0,1,1,1,1,3,1,0.0,2.0,1.0,1,2,0.0,2,1.0,2.0,9.0,64.8,4.0
231,3,5,7,1,0,0,5,1,2,5,3,3,4,5,4,0.37,0.0,4,4,2,1,3,2,4,1971,0,6,0,0.0,0.0,1.0,4,3,1,2,0,2,0,2,0,3,2,168,1,3,1,1,1,1,1,2,3,2,1,1,1,2,3,2,2,4,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,1,1,5,0,0,5,1,4,1,1,5,1,7,0.0,0,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,1,0,0,0,2,0,2,0,2,1,3,0,0.0,2.0,1.0,2,0,0.0,2,0.0,2.0,4.0,76.0,4.0
232,1,4,7,2,0,0,5,1,2,5,7,0,5,5,4,2146.0,0.0,4,4,2,1,2,2,4,2146,2,6,0,0.0,0.0,0.0,4,3,4,0,0,0,4,0,2,2,1,80,1,2,2,1,1,4,4,1,1,1,2,1,1,2,2,3,3,4,5,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0.0,1,2,2,5,0,0,1,1,4,2,2,6,1,7,0.0,2,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,2,2,0,0,0,1,0,2,1,3,0,0.0,2.0,1.0,1,1,0.0,1,2.0,2.0,0.0,0.0,4.0
233,4,5,6,1,0,0,3,4,3,5,6,3,3,5,1,0.25,0.0,4,4,2,2,3,2,6,2141,0,6,2,0.0,0.0,0.0,4,3,4,2,0,4,1,3,2,1,3,232,1,2,2,2,2,1,2,4,3,2,1,1,1,3,4,2,2,4,5,1,1,1,5,1,2,0,0,0,0,0,0,1,0,0,2,2,5,0.0,3,3,1,2,2,2,2,1,4,1,1,6,1,1,0.0,1,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,1,2,1,1,0,0,2,0,1,1,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,8.3,32.7,4.0
236,3,5,6,1,2,1,4,2,2,2,4,5,3,2,2,0.212,0.0,4,4,3,1,3,3,6,2039,2,6,0,0.0,0.0,1.0,4,2,1,1,0,3,0,2,4,1,3,224,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,2,0,0,0,1,0,2,0,2,1,1,2,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,71.0,5.0
237,3,5,6,2,0,0,5,5,3,4,6,4,2,4,4,0.12,0.0,4,4,1,1,3,2,6,2092,0,6,0,0.0,0.0,1.0,2,1,3,0,0,2,0,2,3,2,2,128,3,1,0,0,0,1,2,3,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,1,1,4,2,2,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.5,0.444444444,0.333333333,0.0,1,0,0,0,1,0,2,1,2,0,4,8,0.0,3.0,1.0,3,3,0.0,2,1.0,2.0,6.2,29.1,5.0
238,1,5,6,3,1,0,4,5,3,6,7,3,3,1,2,0.03,0.0,4,4,1,1,3,2,6,2026,2,6,0,0.0,0.0,1.0,2,2,4,1,0,2,0,2,0,5,1,128,4,4,3,1,1,1,2,4,1,1,3,2,2,3,3,3,2,5,1,1,1,1,1,0,0,5,2,1,0,0,0,0,0,0,1,2,3,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,0,2,2,0,0,2,0,0,0,1,2,0.0,3.0,1.0,0,4,0.0,2,0.0,2.0,7.0,63.0,5.0
239,5,6,6,6,3,0,4,4,3,5,3,3,3,5,4,0.26,0.0,4,4,2,1,3,3,6,2314,0,0,2,1.0,1.0,1.0,4,1,0,0,0,1,0,2,2,2,2,0,4,5,0,0,0,1,1,4,1,1,1,1,1,1,3,1,2,5,1,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,1,0,0,0,2,0,2,0,2,0,1,5,2.0,5.0,1.0,0,2,0.0,2,0.0,2.0,9.8,290.5,4.0
240,4,5,7,1,3,0,5,4,2,4,3,3,3,2,1,0.27,0.0,4,4,3,1,2,2,4,2140,2,6,0,0.0,1.0,1.0,4,1,3,2,0,0,3,2,4,1,1,224,3,1,0,0,0,1,2,3,1,2,1,1,1,3,3,1,2,5,4,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0.0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0.0,2,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,1,2,1,1,0,0,2,0,0,1,1,2,2.0,5.0,1.0,2,3,0.0,2,0.0,2.0,0.0,80.7,4.0
241,4,5,4,6,0,0,2,4,3,4,6,3,3,2,2,0.25,0.0,4,4,2,3,3,3,6,2141,0,6,0,0.0,1.0,0.0,3,2,4,0,0,3,0,3,2,3,3,224,2,4,3,3,1,1,2,4,2,2,1,2,3,3,3,1,4,2,1,1,2,2,5,1,5,3,1,1,1,0,0,1,0,0,1,2,0,0.0,3,3,1,3,2,1,5,1,4,3,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.666666667,0.444444444,0.333333333,0.0,0,1,2,2,0,0,2,0,0,0,1,2,2.0,5.0,1.0,0,2,0.0,2,4.0,2.0,5.5,80.7,4.0
242,2,5,7,1,3,0,5,2,2,4,4,4,3,5,4,0.2,0.0,4,4,2,1,3,1,3,1971,2,6,0,1.0,1.0,0.0,3,2,3,0,0,0,1,0,2,0,1,0,4,4,3,2,1,1,1,3,1,1,1,1,1,2,3,2,1,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,0,2,2,0,0,1,0,0,1,1,2,0.0,3.0,1.0,0,3,0.0,2,1.0,2.0,5.5,39.5,5.0
248,2,2,5,6,0,0,4,3,2,3,4,6,2,5,4,0.13,0.0,4,4,2,1,3,3,6,1903,0,6,1,1.0,1.0,0.0,3,1,3,0,0,1,0,3,4,1,3,160,1,1,0,0,0,1,2,3,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,0,0,0,1,0,2,0,2,1,4,8,0.0,3.0,1.0,0,3,0.0,2,1.0,2.0,7.7,90.0,5.0
249,4,5,6,6,3,0,5,1,1,4,5,5,2,5,4,0.22,0.0,4,4,1,1,3,3,6,2192,0,6,1,0.0,0.0,0.0,4,1,3,0,0,0,0,2,3,3,3,192,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,0,0,0,1,0,2,0,2,2,4,8,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,7.8,120.9,5.0
250,2,4,5,2,2,2,3,2,2,2,4,6,2,1,4,0.005,1.0,4,4,2,2,3,3,6,2039,0,6,0,0.0,0.0,0.0,4,1,0,1,0,2,0,2,3,2,3,224,2,3,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,0,0,0,1,2,2,2,2,2,4,8,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,4.3,87.0,5.0
251,1,4,5,6,3,0,3,1,1,4,7,5,1,5,4,0.03,0.0,4,4,3,3,3,1,6,2181,0,6,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,4,2,2,160,1,2,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,2,0,0,0,2,0,2,0,2,2,4,8,0.0,3.0,1.0,0,2,0.0,2,1.0,2.0,9.3,126.7,5.0
252,4,5,4,4,0,0,4,4,3,5,6,5,2,4,4,0.12,0.0,4,4,2,1,3,3,6,2181,0,6,0,0.0,0.0,0.0,2,1,0,2,0,3,0,2,3,1,2,224,1,1,0,0,0,1,2,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,3,2,3,5,1,4,1,0,6,1,7,0.0,1,7.2,50.0,0.0,1.0,0.5,0.444444444,0.333333333,0.0,2,0,0,0,1,0,2,0,2,1,4,8,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,99.0,5.0
253,2,2,2,6,2,2,4,2,2,4,7,4,3,1,4,0.146,1.0,0,1,1,2,3,3,6,2139,2,6,0,0.0,0.0,0.0,3,1,0,1,0,3,0,4,0,5,2,128,3,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,2,1,4,3,1,5,1,7,0.0,1,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,1,0,0,1,2,2,2,2,2,4,7,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,0.0,270.7,5.0
254,1,6,7,1,3,0,4,4,3,5,7,0,3,5,4,0.38,1.0,4,4,1,2,3,3,6,2039,0,6,1,0.0,1.0,0.0,2,1,3,0,0,2,1,3,3,1,1,128,3,2,0,0,0,1,2,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0,0.0,0,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,1,0,0,1,2,2,2,2,2,4,8,0.0,2.0,1.0,3,2,0.0,2,1.0,2.0,0.0,270.7,5.0
255,1,5,7,1,3,1,5,4,3,5,7,4,2,2,2,0.061,0.0,4,4,3,0,3,3,6,2038,2,6,0,0.0,1.0,1.0,3,1,0,3,0,2,0,2,3,0,3,224,2,1,0,0,0,1,1,4,2,2,1,1,1,2,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,1,7.2,50.0,0.0,1.0,0.0,0.444444444,0.333333333,0.0,2,0,0,0,2,0,2,0,2,0,4,7,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,1.7,26.0,5.0
258,4,5,5,4,3,0,4,4,3,1,5,2,3,5,1,0.22,0.0,4,4,2,1,3,3,4,2272,2,6,0,0.0,1.0,1.0,4,4,3,0,0,0,0,2,0,5,1,0,4,4,1,2,2,2,1,1,2,2,2,1,1,1,2,1,4,3,1,2,3,2,5,1,5,2,1,3,1,0,1,3,0,0,1,2,0,0.0,1,1,2,4,2,4,5,1,4,3,2,3,2,5,0.0,2,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,2,1,2,0,0,1,1,0,1,5,9,2.0,3.0,1.0,0,1,0.0,1,4.0,2.0,0.0,0.0,9.0
261,3,5,7,4,2,1,4,4,3,4,4,5,5,2,2,0.28,0.0,4,4,2,1,2,3,4,1974,1,6,0,0.0,1.0,0.0,1,3,0,3,0,0,4,0,0,0,2,104,4,1,0,0,0,1,3,2,2,2,4,1,1,3,4,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,2,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.5,0.444444444,0.333333333,0.0,0,0,2,2,0,1,1,2,0,1,0,0,2.0,3.0,1.0,2,0,0.0,0,2.0,2.0,0.3,23.4,9.0
263,3,4,6,6,3,1,3,4,2,5,7,4,6,3,2,0.1837,0.0,4,4,2,3,3,3,4,1865,2,6,0,0.0,1.0,0.0,3,4,3,1,1,0,2,0,2,4,3,240,2,4,3,4,1,1,3,2,2,2,3,1,1,3,3,3,4,2,4,2,2,2,3,1,4,5,5,1,1,0,0,2,0,0,1,1,3,0.0,1,3,1,3,2,1,5,6,4,1,1,6,1,0,0.0,1,7.2,50.0,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,1,2,2,1,0,1,0,1,1,2,3,2.0,1.0,1.0,3,0,0.0,2,3.0,2.0,0.0,64.0,4.0
265,5,5,5,4,3,1,3,2,1,2,5,2,3,2,1,0.004,0.0,4,4,2,2,2,2,4,2034,0,6,0,0.0,1.0,0.0,4,4,3,0,0,0,2,0,1,5,1,64,1,1,0,0,0,1,2,1,1,1,3,1,1,3,2,3,4,2,4,2,2,2,3,1,4,2,5,1,1,0,1,3,1,0,1,1,3,0.0,3,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,7.2,50.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0,2,1,2,1,1,1,2,1,2,2,4,2.0,1.0,0.0,0,1,0.0,1,3.0,2.0,0.0,15.0,9.0
267,1,4,5,7,3,2,3,1,2,5,7,6,6,3,2,0.38,0.0,4,4,2,3,1,1,4,1904,2,6,0,0.0,1.0,0.0,4,4,3,0,0,0,1,0,0,5,0,0,4,5,1,4,1,1,2,1,3,2,2,1,3,3,3,2,4,2,5,2,2,2,4,1,3,2,4,1,1,0,0,3,1,0,1,1,3,0.0,2,3,2,4,2,3,3,6,4,1,1,6,1,7,0.0,2,7.2,50.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,2,2,2,0,1,1,2,0,2,2,3,2.0,1.0,1.0,0,1,0.0,2,3.0,2.0,0.0,40.3,4.0
270,3,4,5,7,0,3,2,1,3,5,6,6,6,5,1,0.67,0.0,4,4,3,1,2,3,2,1706,2,6,0,0.0,1.0,0.0,4,3,4,0,1,0,3,0,2,3,1,64,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,5,2,1,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1.0,3,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,0,7.2,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,2,1,1,0,0,1.0,3.0,0.0,0,1,0.0,1,2.0,2.0,0.0,16.7,4.0
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0.0,4,4,3,1,2,2,5,2083,2,6,0,0.0,1.0,0.0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,6.57,50.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,1,2,2,0,0,2,0,0,1,0,1,2.0,0.0,2.0,0,1,0.0,2,3.0,2.0,0.0,63.3,4.0
274,2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0.0,4,4,2,2,2,2,4,1846,0,6,0,0.0,1.0,0.0,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,0,1,1,2,0.0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0.0,2,6.57,50.0,1.0,1.0,0.333333333,0.0,0.0,0.0,0,1,2,2,1,1,1,2,1,1,2,3,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,5.3,95.4,9.0
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0.0,4,4,2,1,3,1,4,1846,2,6,0,0.0,1.0,0.0,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,1,2,3,0.0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,1,1,2,0,1,2,3,2.0,1.0,0.0,0,1,1.0,0,2.0,2.0,0.0,61.7,4.0
276,5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0.0,4,4,2,1,2,1,4,2041,2,6,0,0.0,1.0,0.0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,0,1,2,1,0.0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,0.0,2,6.57,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,1,2,2,0,1,2,3,2.0,0.0,0.0,0,3,0.0,2,3.0,2.0,5.0,71.0,9.0
27,2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0.0,4,4,2,1,3,1,4,1363,0,6,0,0.0,1.0,0.0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,1,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,2,0,2,0,3,0,0.0,2.0,1.0,1,2,0.0,0,1.0,2.0,2.3,21.0,3.0
