id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
526,4,5,7,1,0,0,4,3,2,6,3,2,3,5,4,0.24,0,4,4,1,1,3,3,2,1907,2,6,0,,1,0,3,3,0,1,1,0,4,0,2,1,1,124,3,1,0,0,0,1,5,2,1,2,2,1,1,2,2,4,3,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0,0,6.39,90,0,0,0,,,,0,0,2,2,0,0,0,0,1,1
527,4,5,7,1,3,0,4,4,3,6,3,5,3,3,4,0.24,0,4,4,3,1,3,3,4,1907,0,6,0,,1,0,3,2,1,2,0,3,0,2,2,3,1,160,1,3,2,1,1,1,1,5,2,2,1,1,1,1,3,3,2,3,5,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,2,4,1,1,6,1,7,0,1,4.1,61,0,0,0,,,,2,0,0,0,2,0,2,0,2,0
528,1,5,7,1,0,0,4,5,3,5,7,4,6,5,4,0.56,0,4,4,2,1,3,2,4,1479,2,6,0,,,0,2,3,0,5,2,2,2,1,1,0,2,62,4,1,0,0,0,1,2,4,3,2,2,2,1,3,3,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,2,1,5,0,0,5,1,4,1,0,6,1,7,0,1,6.51,190,0,0,0,,,,1,0,2,1,0,0,1,0,0,0
529,3,5,7,1,3,0,4,5,3,5,7,4,6,5,4,0.08,0,4,4,2,1,3,2,4,1523,0,6,0,,,0,2,2,0,1,0,0,0,0,3,4,1,40,4,4,1,2,1,1,2,3,2,2,1,2,1,1,3,3,4,2,3,2,2,2,5,1,4,3,3,2,1,0,1,2,0,0,1,1,5,0,1,2,1,5,0,0,5,1,4,1,0,5,1,4,0,1,5.89,98,0,0,0,,,,0,0,2,2,1,0,1,0,1,0
530,4,5,7,1,3,0,4,5,3,5,3,0,3,5,4,0.62,0,4,4,1,1,3,3,4,1523,0,6,0,,,0,2,3,4,1,0,1,1,0,4,2,3,192,1,2,2,1,1,1,3,1,2,1,2,2,1,2,4,4,3,1,3,2,2,2,2,1,3,3,5,2,1,0,0,2,1,0,1,1,4,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,,,0,1,0,,,,0,0,2,1,1,1,1,2,2,1
531,5,5,7,2,3,0,4,2,2,5,4,2,5,4,4,0.53,0,4,4,2,1,3,3,5,1909,2,6,0,,,0,4,4,3,0,0,1,1,1,1,5,1,64,4,4,2,2,1,1,2,1,2,1,1,1,1,2,5,2,4,1,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,0,1,2,3,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,4.24,48,0,0,0,,,,0,0,2,2,1,1,0,2,1,1
532,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,6,0,,,0,4,3,1,4,1,2,2,1,2,0,2,168,4,1,0,0,0,1,1,4,3,2,1,1,1,1,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,1,5,0,0,5,1,4,1,0,6,1,0,0,0,,,,,0,,,,2,0,0,0,2,0,2,0,2,0
533,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,6,0,,,0,4,1,3,1,0,2,0,2,2,2,2,160,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,,,,,0,,,,2,0,0,0,1,0,2,0,2,0
535,1,5,7,1,0,0,3,5,3,5,7,6,4,5,4,0.39,0,4,4,3,1,2,3,4,2009,0,6,0,1,,0,1,1,0,0,0,3,0,1,4,0,3,128,1,1,0,0,0,1,1,3,3,2,3,1,1,1,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,3.45,80,0,,0,,,,2,0,0,0,2,0,2,0,2,0
536,3,5,7,1,3,0,4,5,3,5,3,5,4,4,4,0.35,0,4,4,2,1,3,1,4,2166,0,6,0,,,0,4,3,0,0,1,1,2,1,4,2,1,80,3,2,3,1,2,1,3,2,1,2,2,2,1,2,2,4,2,2,3,2,2,2,3,1,4,4,5,2,1,0,0,2,1,0,2,1,5,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,6.46,57,1,,0,,,,1,0,1,1,1,1,1,2,1,1
537,1,6,7,1,0,0,4,1,1,5,7,5,2,2,4,0.31,0,4,4,3,1,2,3,4,2241,0,6,0,,,0,4,1,3,1,0,2,0,3,4,1,3,224,3,1,0,0,0,1,1,4,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,4,1,4,1,1,4,1,7,0,0,,,,,0,,,,2,0,0,0,2,0,2,0,2,2
538,3,6,7,1,0,0,4,2,1,5,4,4,2,3,4,0.15,0,4,4,3,1,3,3,4,2241,0,6,0,,,0,4,1,3,2,0,2,1,2,4,1,3,160,1,1,0,0,0,1,1,5,1,1,1,1,1,1,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,2,1,5,1,4,1,1,4,1,7,0,0,3.53,,0,0,0,,,,2,0,0,0,2,0,2,0,2,2
539,3,5,7,1,0,0,4,1,3,6,5,6,3,4,4,0.12,0,4,4,2,1,3,3,4,2341,2,6,0,1,,0,3,3,0,0,3,0,3,0,3,0,2,80,4,1,0,0,0,1,3,4,3,2,1,1,1,2,5,4,1,2,5,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,5.13,85,0,0,0,,,,2,0,0,0,2,0,2,0,2,0
540,3,5,7,1,0,0,4,1,3,6,5,6,3,5,4,0.18,0,4,4,0,1,3,3,4,2341,0,6,0,1,,0,0,3,0,4,2,1,1,1,2,0,3,232,4,1,0,0,0,1,2,4,1,2,1,1,1,2,4,2,2,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,2,1,5,1,7,0,0,4.01,88,0,0,0,,,,2,0,0,0,2,0,2,0,2,0
541,1,4,7,1,0,0,4,2,1,4,7,6,3,5,4,0.26,0,4,4,1,1,3,3,2,2292,2,6,0,1,,0,1,3,0,1,1,0,5,0,1,0,1,64,4,1,0,0,0,1,5,1,3,2,3,1,1,2,2,4,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,2,3,1,5,0,0,4,1,4,1,1,6,1,7,0,0,6.32,90,,,0,,,,0,0,2,2,0,1,0,2,1,2
542,3,4,6,4,0,0,4,1,2,3,6,6,2,5,4,0.16,0,4,4,3,1,3,3,4,2075,0,6,0,1,,0,4,3,2,5,0,2,0,0,0,0,1,168,4,1,0,0,0,1,1,2,3,2,4,1,1,2,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,4,2,2,4,1,4,1,3,4,1,7,0,0,,,,,0,0,0,0,2,0,0,0,1,0,2,0,2,1
54,2,5,5,1,3,0,4,5,3,1,5,5,6,1,4,0.49,0,4,4,2,1,3,2,4,1421,0,6,0,1,,0,1,1,3,2,0,2,0,3,3,2,2,160,1,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,3,3,1,4,2,2,5,1,4,1,1,6,1,7,0,1,4.5,55,,,0,,,,0,0,2,2,0,0,1,0,0,0
55,4,5,7,1,3,0,4,5,3,4,3,2,6,5,4,0.59,0,4,4,3,1,3,3,4,1437,2,6,0,,,0,2,1,3,2,0,2,0,2,4,2,3,168,3,2,2,1,1,1,1,5,3,2,1,1,1,2,3,2,1,5,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,3.65,53,0,,0,,,,2,0,0,0,2,0,2,0,2,0
57,1,5,7,1,0,3,4,5,3,5,7,4,6,5,4,0.77,0,4,4,3,1,3,3,4,1493,2,6,0,,,0,2,1,3,2,0,2,0,2,3,2,3,160,1,2,1,1,1,1,2,5,3,1,2,1,1,2,3,2,2,4,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,3.69,96,0,,0,,,,2,0,0,0,2,0,2,0,2,0
5,2,5,7,1,0,0,5,5,3,2,3,5,6,4,4,0.75,0,4,4,2,1,3,3,4,1337,0,6,0,,,0,2,3,0,1,0,1,5,1,1,1,1,72,4,1,0,0,0,1,5,2,3,2,3,2,1,2,4,3,1,4,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,,101,,,0,,,,1,0,1,0,0,0,1,0,0,0
69,4,4,7,1,3,0,4,3,2,1,4,2,3,5,4,0.286,0,4,4,2,1,2,1,3,1881,2,6,0,0,,0,4,3,4,1,1,0,4,1,2,3,1,192,4,3,2,3,1,1,4,1,2,2,3,1,1,1,3,3,4,1,3,2,2,3,5,1,4,3,4,3,1,1,0,3,1,0,2,1,4,0,1,2,1,4,1,2,5,1,4,2,2,6,1,7,0,2,7.09,360,1,,0.333333333,,,,1,1,1,1,1,1,1,2,1,1
6,1,5,7,1,0,0,5,5,3,3,7,6,6,5,4,0.73,0,4,4,1,1,3,2,4,1418,0,6,0,,,0,2,3,0,2,1,1,4,1,2,0,1,232,4,1,0,0,0,1,4,2,1,2,2,2,1,2,4,4,2,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0,0,5.82,20,1,,0,,,,0,0,2,1,0,0,1,0,0,0
72,3,5,7,1,3,0,4,5,3,4,3,5,5,5,4,0.42,0,4,4,3,1,3,3,4,1854,2,5,0,0,,0,2,3,0,1,1,2,2,2,2,2,3,192,3,2,2,1,2,1,3,4,3,2,1,2,1,3,3,3,2,4,5,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,,0,4.52,,,,0,,,,2,0,0,0,2,0,2,0,2,0
73,4,5,7,1,3,0,4,5,3,1,1,5,5,5,4,0.46,0,4,4,2,1,3,3,4,1730,2,6,0,0,,0,2,3,4,2,1,1,3,0,2,3,1,96,2,3,2,3,2,1,3,1,2,2,2,1,1,2,3,3,4,1,3,2,2,2,5,1,3,2,5,2,1,1,1,3,1,0,2,1,5,0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0,2,7.03,404,0,0,0,,,,1,0,1,1,1,1,1,2,2,1
74,3,5,7,1,3,0,4,4,3,5,7,3,5,4,4,0.7,1,4,4,3,1,3,3,4,1730,2,6,0,0,,0,1,3,4,1,1,1,5,1,1,1,1,64,4,2,3,1,2,1,5,1,2,1,1,1,1,1,4,4,2,2,5,2,2,1,3,1,4,5,5,3,1,0,0,2,0,0,1,1,5,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.5,108,0,0,0,,,,1,0,2,1,1,2,1,2,1,2
75,4,5,6,1,3,0,4,5,3,1,5,4,3,5,4,0.29,0,4,4,2,1,3,1,4,2078,2,6,0,0,,0,4,3,3,1,1,1,1,1,2,4,3,252,3,4,2,3,2,1,2,1,3,2,3,1,1,2,5,2,4,1,3,2,2,2,4,1,3,3,5,2,1,0,0,3,1,0,1,1,3,0,1,3,1,5,0,0,4,1,4,1,1,6,1,7,0,2,6.33,98,1,0,0,,,,0,0,2,2,1,1,0,2,1,1
76,4,6,6,1,3,0,4,4,3,1,7,5,1,3,4,0.01,0,4,4,2,2,2,1,4,1933,0,6,0,0,,0,2,4,3,0,0,0,1,0,1,6,2,64,4,5,2,4,1,1,2,1,2,2,3,2,3,2,4,2,4,1,3,2,2,3,5,1,4,4,3,2,1,1,1,2,1,0,1,1,3,0,1,3,1,4,1,2,5,2,4,3,2,6,1,7,0,2,7.22,670,1,0,0,,,,0,1,2,2,1,1,1,2,0,1
7,1,5,7,1,3,0,4,1,1,5,7,6,6,5,4,0.42,0,4,4,1,1,3,3,4,1340,0,6,0,,,0,2,3,0,2,0,0,3,0,3,2,1,72,3,2,3,1,2,1,4,1,3,2,3,2,1,3,3,4,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,3,1,5,0,0,4,1,4,1,0,6,1,7,0,2,7.13,85,0,,0,,,,0,0,2,1,0,1,1,2,1,2
80,4,5,6,4,3,0,4,1,1,1,4,6,4,4,4,0.17,0,4,4,2,1,2,1,4,1933,2,6,0,0,,0,4,4,3,0,0,0,2,0,2,4,3,64,4,4,2,2,2,1,2,1,2,2,1,2,1,2,3,2,5,1,3,2,3,3,5,1,4,2,5,2,1,1,1,3,1,0,2,1,3,0,1,2,1,3,2,2,5,1,4,3,2,5,1,7,0,2,7.03,242,1,0,0.333333333,,,,1,0,1,2,1,1,1,2,1,2
84,4,5,7,1,3,0,4,5,3,1,3,5,5,5,4,0.48,0,4,4,2,1,3,3,2,1854,2,6,0,0,,0,2,4,3,0,1,0,1,0,2,5,1,80,4,4,2,2,1,1,1,2,2,1,2,2,1,2,4,4,2,2,2,2,2,1,2,1,5,3,4,3,1,0,0,2,1,0,1,1,2,0,1,3,1,5,0,0,5,1,4,3,1,5,1,7,,1,5.18,,,,0,,,,0,0,2,2,1,1,1,2,1,1
86,3,5,5,4,3,0,4,4,3,1,7,4,5,0,4,0.16,0,4,4,1,1,3,3,3,1865,2,6,0,1,,0,1,4,2,0,0,0,0,0,2,4,1,64,4,4,1,1,1,1,2,2,2,2,2,1,2,2,5,4,3,1,3,2,2,2,4,1,5,5,3,2,1,0,0,1,1,0,1,1,2,0,1,3,1,4,1,2,4,1,4,3,2,5,1,7,,2,4.18,,,,0,,,,1,0,2,2,1,1,0,2,1,1
87,4,5,7,1,3,0,4,3,2,5,5,4,5,4,4,0.23,1,4,4,2,1,3,3,4,1815,1,0,0,,,0,2,4,0,0,0,0,2,0,2,5,1,64,3,4,2,1,1,1,2,3,3,2,1,1,1,2,2,2,4,1,3,2,2,2,5,1,3,5,5,2,1,0,1,2,1,0,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,5.19,,1,0,0,,,,0,0,2,2,1,2,1,2,1,2
89,4,5,7,1,2,0,4,2,2,1,2,6,4,5,4,0.11,1,4,4,3,1,3,3,4,1954,2,6,0,0,,0,4,4,3,0,0,0,1,0,2,5,1,68,4,4,2,2,1,1,2,1,1,1,1,1,1,2,4,4,2,1,3,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,2,3,1,5,0,0,5,1,4,2,1,5,1,7,0,0,6.33,156,1,0,0,,,,1,0,1,1,1,2,1,2,1,2
90,1,4,7,1,0,0,3,5,3,1,7,5,6,4,4,0.52,0,0,0,3,1,3,3,4,1339,2,6,0,,,0,2,3,4,5,2,1,1,0,0,0,3,127,4,1,0,0,0,1,2,3,3,2,3,2,1,3,4,3,1,3,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,2,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.49,134,0,0,0,,,,2,0,0,0,2,2,2,2,2,2
93,3,4,7,1,0,0,5,1,1,1,4,6,5,5,4,0.3,0,0,0,1,1,2,1,4,1608,2,6,0,0,,0,4,3,0,6,1,1,0,0,0,0,1,42,4,1,0,0,0,1,1,4,3,2,1,1,1,2,4,2,2,5,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,3,1,2,4,1,3,5,1,4,3,2,4,1,1,0,0,6.951,,0,0,0,,,,0,1,2,2,0,2,1,2,0,2
